dataSize,responseTime
150000,22.6985
150000,16.6228
150000,23.6635
150000,13.6614
150000,16.4157
150000,19.2024
150000,27.1294
150000,19.6010
150000,27.1730
150000,16.9567
150000,11.3705
150000,17.1578
150000,14.5979
150000,17.6172
150000,18.3967
150000,19.6052
150000,16.6881
150000,15.7799
150000,16.1924
150000,15.7413
150000,17.8581
150000,15.9299
150000,16.8798
150000,16.7960
150000,21.6424
150000,20.7177
150000,23.2648
150000,23.3401
150000,23.6328
150000,18.3615
150000,26.3797
150000,27.1646
150000,27.3256
150000,17.2596
150000,14.9448
150000,15.0253
150000,26.1419
150000,29.6181
150000,15.4165
150000,24.0138
150000,23.2226
150000,33.8967
150000,24.7203
150000,20.4885
150000,23.6445
150000,20.0526
150000,26.6592
150000,20.5066
150000,19.8834
150000,19.3165
150000,28.0411
150000,24.4627
150000,19.0350
150000,19.9737
150000,19.3836
150000,21.4779
150000,21.0112
150000,21.1656
150000,20.9552
150000,26.4720
150000,23.0341
150000,23.5393
150000,23.8340
150000,23.3803
150000,24.7380
150000,23.9563
150000,23.2930
150000,11.5524
150000,12.5702
150000,9.4209
150000,8.7484
150000,8.7987
150000,9.0299
150000,8.8210
150000,9.5420
150000,9.1084
150000,7.8520
150000,7.7968
150000,8.4303
150000,8.4375
150000,8.5283
150000,7.4303
150000,10.9867
150000,12.3474
150000,9.4328
150000,12.3638
150000,12.4765
150000,15.0285
150000,13.1709
150000,10.1148
150000,10.1158
150000,10.5757
150000,12.7380
150000,8.4528
150000,16.5242
150000,16.6358
150000,14.8689
150000,16.5430
150000,8.5959
150000,11.3633
150000,16.9005
150000,16.4911
150000,16.5416
150000,16.7808
150000,17.0379
150000,16.7023
150000,9.5259
150000,16.3980
150000,14.0691
150000,17.0558
150000,19.2853
150000,14.6860
150000,15.0480
150000,15.0307
150000,15.8355
150000,12.8898
150000,17.9926
150000,18.5598
150000,19.2681
150000,18.6907
150000,15.3799
150000,15.2293
150000,15.9369
150000,15.9384
150000,10.8350
150000,19.5200
150000,9.6629
150000,9.3391
150000,15.4523
150000,14.9390
150000,8.5987
150000,9.4047
150000,9.3858
150000,11.6974
150000,17.8868
150000,11.4528
150000,11.8775
150000,12.1300
150000,12.0587
150000,13.2786
150000,13.8245
150000,19.3435
150000,15.7722
150000,18.3676
150000,18.4163
150000,10.6806
150000,18.6695
150000,20.2933
150000,20.0958
150000,12.1853
150000,20.2572
150000,13.5760
150000,10.4374
150000,20.9157
150000,12.9826
150000,21.9918
150000,9.9490
150000,14.2418
150000,15.9695
150000,15.4246
150000,13.7901
150000,16.0525
150000,12.5908
150000,10.7250
150000,10.9937
150000,12.8930
150000,15.3060
150000,11.5233
150000,11.7265
150000,11.6725
150000,11.5998
150000,10.1941
150000,10.1759
150000,11.1810
150000,11.2362
150000,15.6144
150000,15.5775
150000,8.7789
150000,8.7256
150000,8.8748
150000,16.1298
150000,8.9550
150000,11.4849
150000,11.9731
150000,12.1364
150000,12.2183
150000,13.1980
150000,13.2084
150000,13.5471
150000,10.5795
150000,9.8845
150000,15.9450
150000,10.5921
150000,16.5855
150000,10.7106
150000,11.6108
150000,11.7310
150000,12.5114
150000,18.8263
150000,13.5935
150000,12.6888
150000,13.2548
150000,17.8953
150000,18.5996
150000,18.4905
150000,11.0249
150000,12.1105
150000,12.3185
150000,18.8798
150000,12.3655
150000,14.1273
150000,9.4608
150000,14.4593
150000,10.7025
150000,14.2005
150000,15.5410
150000,15.6104
150000,17.9628
150000,17.6240
150000,16.6457
150000,16.7961
150000,21.6261
150000,22.0296
150000,21.6091
150000,19.1544
150000,16.7095
150000,16.5254
150000,16.7063
150000,16.5335
150000,16.6927
150000,19.6510
150000,19.8934
150000,18.0723
150000,13.6886
150000,9.6277
150000,18.4555
150000,18.5833
150000,20.5149
150000,12.5518
150000,22.4736
150000,22.5574
150000,18.4805
150000,14.1362
150000,16.2799
150000,16.5764
150000,18.8477
150000,16.4833
150000,20.9607
150000,19.0707
150000,14.7330
150000,17.5032
150000,17.5718
150000,20.8689
150000,20.7888
150000,23.1681
150000,20.9310
150000,18.2920
150000,21.1547
150000,13.0550
150000,13.2132
150000,20.6121
150000,10.4491
150000,12.3908
150000,22.9293
150000,13.2360
150000,14.4270
150000,14.3717
150000,10.0991
150000,10.3608
150000,10.3531
150000,10.5151
150000,11.1087
150000,11.0408
150000,11.1591
150000,11.0980
150000,11.8758
150000,12.9793
150000,12.9323
150000,13.2643
150000,14.1240
150000,14.2015
150000,12.4549
150000,12.3670
150000,12.4995
150000,12.0711
150000,12.2648
150000,12.3656
150000,9.6770
150000,9.8406
150000,16.3125
150000,10.7435
150000,11.7057
150000,14.9854
150000,15.0133
150000,11.8260
150000,14.6913
150000,11.8957
150000,12.5263
150000,7.1816
150000,15.0129
150000,15.8779
150000,14.9806
150000,15.8590
150000,10.6981
150000,10.8443
150000,10.7283
150000,8.6255
150000,16.8272
150000,8.8053
150000,17.7705
150000,17.9532
150000,19.4468
150000,14.0327
150000,19.6651
150000,14.5976
150000,11.6685
150000,13.4392
150000,19.2883
150000,19.2391
150000,17.9454
150000,12.5881
150000,18.0963
150000,11.5490
150000,11.5560
150000,11.8030
150000,11.8145
150000,13.8100
150000,13.8501
150000,16.0333
150000,11.9223
150000,16.1830
150000,12.5062
150000,10.8851
150000,15.0676
150000,15.0959
150000,20.3900
150000,21.0363
150000,10.3188
150000,16.3455
150000,13.1372
150000,13.0284
150000,13.2075
150000,11.1000
150000,11.5325
150000,11.0114
150000,11.4327
150000,16.7770
150000,17.1410
150000,11.5380
150000,16.3739
150000,11.9019
150000,13.0567
150000,18.9486
150000,14.4010
150000,14.7843
150000,14.8786
150000,15.1516
150000,15.0599
150000,15.8887
150000,16.2806
150000,16.0734
150000,16.0218
150000,15.9705
150000,17.2219
150000,17.3141
150000,18.2826
150000,18.8818
150000,15.0988
150000,12.1405
150000,11.8412
150000,13.7526
150000,11.9736
150000,13.2178
150000,13.7595
150000,14.0204
150000,13.7532
150000,17.2020
150000,17.0490
150000,13.8757
150000,13.8510
150000,14.5703
150000,21.6765
150000,21.7256
150000,11.7907
150000,21.1624
150000,11.9965
150000,19.5505
150000,13.7844
150000,18.5413
150000,19.7928
150000,18.6309
150000,13.9687
150000,18.3713
150000,18.9117
150000,22.5295
150000,14.5550
150000,8.7114
150000,8.7674
150000,9.5305
150000,16.3217
150000,17.1452
150000,25.5200
150000,20.8723
150000,20.9732
150000,18.7706
150000,15.2298
150000,15.5772
150000,14.9208
150000,16.1255
150000,16.1871
150000,19.9512
150000,17.7749
150000,14.0432
150000,14.2143
150000,18.5797
150000,18.9722
150000,20.1285
150000,19.4567
150000,16.1798
150000,21.7870
150000,15.9433
150000,16.0827
150000,16.3524
150000,16.6532
150000,17.2483
150000,17.5987
150000,21.8378
150000,24.4238
150000,20.0769
150000,20.3456
150000,21.7333
150000,22.0714
150000,13.2949
150000,22.3584
150000,19.5232
150000,26.2177
150000,20.7844
150000,16.3065
150000,22.8053
150000,15.2390
150000,16.5610
150000,21.2005
150000,17.5169
150000,29.3475
150000,27.8560
150000,21.6700
150000,13.2300
150000,24.4730
150000,16.5089
150000,13.8303
150000,23.4509
150000,14.4632
150000,24.0703
150000,15.9021
150000,25.0408
150000,19.0630
150000,19.4185
150000,21.6135
150000,25.6545
150000,19.1862
150000,20.2275
150000,32.2090
150000,19.9138
150000,27.3585
150000,18.7860
150000,28.1154
150000,30.0863
150000,15.2457
150000,14.8992
150000,15.5784
150000,15.6380
150000,15.6613
150000,15.6805
150000,15.8833
150000,15.3916
150000,12.0407
150000,24.4324
150000,21.3443
150000,15.0374
150000,19.9007
150000,17.6354
150000,19.5649
150000,17.0130
150000,12.4463
150000,21.1010
150000,25.0083
150000,23.6459
150000,17.3589
150000,11.0172
150000,19.0289
150000,19.1048
150000,18.8230
150000,19.2520
150000,19.1433
150000,14.1544
150000,14.3771
150000,20.3104
150000,18.0632
150000,17.6224
150000,18.5248
150000,18.3413
150000,15.3638
150000,19.9022
150000,15.4888
150000,19.5207
150000,20.5001
150000,14.5632
150000,21.3085
150000,21.3187
150000,17.3710
150000,13.6955
150000,18.3579
150000,15.3954
150000,16.7094
150000,17.2989
150000,16.3862
150000,18.8414
150000,16.5367
150000,17.2113
150000,17.2068
150000,17.2226
150000,19.8288
150000,13.8059
150000,14.5182
150000,14.6396
150000,16.0314
150000,17.5178
150000,16.6353
150000,16.8675
150000,15.0261
150000,12.1806
150000,11.6860
150000,22.0530
150000,18.0047
150000,15.0459
150000,15.8763
150000,15.8603
150000,16.0303
150000,13.4826
150000,16.1088
150000,16.0540
150000,16.1323
150000,13.6384
150000,20.6319
150000,17.3885
150000,20.7859
150000,20.7575
150000,18.8491
150000,10.0613
150000,21.9531
150000,10.2870
150000,15.4600
150000,16.3183
150000,16.6436
150000,21.9040
150000,15.0348
150000,22.5260
150000,14.2790
150000,14.2964
150000,16.9113
150000,23.7425
150000,14.4820
150000,16.4834
150000,23.8594
150000,15.5897
150000,18.0618
150000,17.6786
150000,12.5059
150000,13.0357
150000,18.9250
150000,17.2274
150000,17.1583
150000,16.7923
150000,16.7953
150000,16.6788
150000,16.7634
150000,16.7575
150000,16.8365
150000,16.8164
150000,14.0522
150000,15.9526
150000,16.7625
150000,13.4928
150000,13.8027
150000,14.2498
150000,14.7588
150000,14.2959
150000,18.1520
150000,15.4487
150000,20.5546
150000,20.8665
150000,20.8825
150000,21.0115
150000,18.8238
150000,20.9627
150000,21.2600
150000,19.8410
150000,27.6555
150000,27.7079
150000,24.3816
150000,14.7055
150000,21.4999
150000,21.8476
150000,21.8946
150000,25.5905
150000,20.7083
150000,22.9548
150000,21.6919
150000,23.7729
150000,22.5788
150000,17.1234
150000,19.9095
150000,20.4424
150000,21.3160
150000,21.8397
150000,26.2930
150000,22.9037
150000,16.6094
150000,11.9810
150000,10.7565
150000,11.0591
150000,16.0365
150000,11.0828
150000,12.8469
150000,11.8082
150000,11.8302
150000,11.9089
150000,13.3011
150000,14.3709
150000,17.7373
150000,17.1023
150000,14.4142
150000,22.4853
150000,23.1407
150000,11.2772
150000,22.5011
150000,16.4663
150000,16.5193
150000,15.7475
150000,11.9549
150000,12.7551
150000,21.9210
150000,21.9114
150000,10.3948
150000,14.6776
150000,16.2647
150000,16.3193
150000,23.1293
150000,10.6139
150000,10.6812
150000,14.5474
150000,9.0612
150000,10.0187
150000,12.3840
150000,11.6550
150000,14.9878
150000,14.8923
150000,14.1807
150000,10.7300
150000,14.1505
150000,14.0873
150000,12.1773
150000,12.2551
150000,15.9380
150000,19.0847
150000,12.9855
150000,15.1995
150000,11.5918
150000,11.2237
150000,13.4577
150000,11.3107
150000,13.7774
150000,13.8003
150000,9.8678
150000,9.8286
150000,9.8915
150000,12.0551
150000,8.5816
150000,8.7696
150000,8.7174
150000,8.8418
150000,12.0108
150000,11.2086
150000,10.9120
150000,12.6036
150000,11.1201
150000,11.0264
150000,11.0988
150000,7.7900
150000,7.9787
150000,8.0747
150000,8.3132
150000,18.3763
150000,8.0719
150000,13.0247
150000,13.1414
150000,13.2945
150000,8.9146
150000,8.9184
150000,8.7638
150000,9.3808
150000,9.5832
150000,12.7947
150000,18.2079
150000,9.5790
150000,17.4098
150000,9.4859
150000,7.5154
150000,7.8644
150000,11.3925
150000,15.5405
150000,15.9882
150000,21.6243
150000,17.0287
150000,13.3230
150000,13.4850
150000,13.4756
150000,21.6590
150000,22.1899
150000,22.1358
150000,13.9683
150000,22.7236
150000,13.9923
150000,14.7492
150000,16.8309
150000,15.7162
150000,16.2105
150000,22.7737
150000,12.8223
150000,22.8347
150000,17.9307
150000,18.2908
150000,23.4145
150000,11.0444
150000,19.4891
150000,15.8934
150000,15.7993
150000,15.8948
150000,21.1827
150000,16.6821
150000,16.0829
150000,23.9689
150000,17.0650
150000,16.6091
150000,13.1044
150000,19.3444
150000,17.8376
150000,13.4949
150000,14.9575
150000,15.8169
150000,15.9373
150000,20.2088
150000,15.9421
150000,16.0725
150000,21.9775
150000,13.9745
150000,11.3857
150000,18.4509
150000,18.4175
150000,18.6673
150000,14.0585
150000,14.3923
150000,26.6859
150000,20.4683
150000,14.5985
150000,15.5687
150000,15.5729
150000,30.4925
150000,29.9415
150000,31.6844
150000,33.7533
150000,33.9180
150000,44.0433
150000,43.2049
150000,44.2214
150000,43.8285
150000,46.3860
150000,46.2966
150000,45.3832
150000,45.6848
150000,44.1746
150000,43.7672
150000,43.9871
150000,46.7198
150000,45.0375
150000,46.9041
150000,46.4623
150000,43.9708
150000,46.8285
150000,44.0764
150000,48.7498
150000,47.4574
150000,46.2812
150000,49.0056
150000,47.8131
150000,46.5278
150000,47.5504
150000,46.3696
150000,46.7896
150000,48.7500
150000,47.0365
150000,48.9620
150000,49.9653
150000,46.8554
150000,49.9215
150000,50.3591
150000,48.1635
150000,49.8313
150000,51.0058
150000,48.4840
150000,47.6037
150000,47.2539
150000,49.2561
150000,49.0379
150000,50.2081
150000,50.0363
150000,51.1797
150000,20.1690
150000,18.0023
150000,18.1271
150000,21.4710
150000,21.6730
150000,12.3039
150000,12.6154
150000,16.2377
150000,19.2304
150000,17.2188
150000,17.6298
150000,18.9334
150000,17.2960
150000,18.1108
150000,22.8418
150000,22.1957
150000,22.8668
150000,24.5075
150000,24.5517
150000,28.4628
150000,24.9770
150000,25.4517
150000,26.6397
150000,25.8163
150000,27.8676
150000,29.8477
150000,27.4528
150000,28.7260
150000,28.1083
150000,28.4922
150000,28.4497
150000,30.1829
150000,31.1641
150000,29.7508
150000,29.6097
150000,28.5127
150000,29.6755
150000,28.9028
150000,31.0782
150000,31.4870
150000,33.8660
150000,32.2840
150000,33.5972
150000,32.6985
150000,31.3065
150000,33.8073
150000,33.6798
150000,36.9643
150000,34.2318
150000,34.1887
150000,22.1548
150000,22.2042
150000,22.3899
150000,21.7699
150000,14.3772
150000,13.9448
150000,14.4364
150000,15.4754
150000,13.6483
150000,10.8013
150000,17.3818
150000,17.7521
150000,17.0380
150000,17.5244
150000,18.8515
150000,18.5271
150000,18.5900
150000,19.0464
150000,18.4298
150000,16.2345
150000,21.4382
150000,23.0221
150000,22.2033
150000,20.7031
150000,22.1043
150000,22.4193
150000,22.5743
150000,21.6158
150000,23.3746
150000,21.0628
150000,24.0413
150000,24.2635
150000,23.2410
150000,23.0302
150000,25.9132
150000,24.4845
150000,24.2783
150000,24.7029
150000,24.7426
150000,24.5889
150000,25.3438
150000,27.3839
150000,24.7315
150000,28.2835
150000,29.1101
150000,28.3974
150000,27.6765
150000,28.3601
150000,27.4121
150000,28.8048
150000,18.0314
150000,18.8583
150000,18.4694
150000,17.3508
150000,18.5934
150000,18.7818
150000,18.2175
150000,12.9933
150000,13.4001
150000,14.0259
150000,13.8742
150000,15.4037
150000,14.0183
150000,15.2545
150000,8.1800
150000,8.0833
150000,8.0519
150000,9.0421
150000,9.0790
150000,13.4448
150000,13.3977
150000,13.4500
150000,14.1203
150000,13.5129
150000,13.9810
150000,13.8201
150000,13.6741
150000,13.2388
150000,13.3743
150000,15.2673
150000,15.6917
150000,13.8077
150000,14.9006
150000,15.1163
150000,11.6462
150000,15.6463
150000,12.6054
150000,15.8754
150000,19.5947
150000,19.9118
150000,18.1867
150000,18.2488
150000,22.0719
150000,20.8842
150000,12.7719
150000,19.3330
150000,19.2767
150000,23.0365
150000,15.2373
150000,23.4312
150000,20.5329
150000,18.4166
150000,13.1248
150000,13.8054
150000,13.6852
150000,13.9676
150000,16.9291
150000,17.2165
150000,17.1598
150000,18.5493
150000,20.0926
150000,15.5894
150000,23.9220
150000,24.0458
150000,24.1659
150000,14.1570
150000,14.2191
150000,15.7548
150000,14.2585
150000,16.6073
150000,16.6328
150000,13.0763
150000,14.9960
150000,14.8348
150000,15.4755
150000,15.2145
150000,19.2621
150000,11.9460
150000,19.3432
150000,14.7537
150000,19.7813
150000,21.2203
150000,16.4805
150000,21.3214
150000,14.3923
150000,21.7659
150000,10.5686
150000,13.1835
150000,13.4552
150000,14.3963
150000,23.2274
150000,12.8778
150000,13.0541
150000,11.2012
150000,18.0988
150000,13.5845
150000,18.3634
150000,13.5873
150000,12.2032
150000,26.3090
150000,13.3450
150000,10.0743
150000,9.0105
150000,10.4567
150000,9.2790
150000,9.1633
150000,9.1852
150000,11.5176
150000,11.9600
150000,11.7802
150000,11.7561
150000,12.1906
150000,13.0889
150000,10.0361
150000,9.9609
150000,10.3281
150000,15.3840
150000,11.1771
150000,15.9043
150000,12.6668
150000,13.0238
150000,8.2848
150000,6.1746
150000,9.0616
150000,7.1636
150000,7.2733
150000,9.8292
150000,9.5135
150000,9.8839
150000,9.9095
150000,9.7939
150000,8.1032
150000,9.5938
150000,12.5052
150000,11.1636
150000,12.5956
150000,12.6625
150000,12.5880
150000,11.6888
150000,11.7062
150000,9.2516
150000,10.7243
150000,10.7686
150000,13.3465
150000,11.8407
150000,11.9860
150000,12.0842
150000,12.1992
150000,12.9871
150000,14.7533
150000,15.4133
150000,13.2030
150000,17.5520
150000,19.3957
150000,16.0553
150000,12.8500
150000,16.2358
150000,15.6687
150000,16.7270
150000,18.3084
150000,18.4303
150000,18.7018
150000,22.1814
150000,11.6859
150000,22.6699
150000,12.2465
150000,12.3333
150000,12.4544
150000,12.3725
150000,13.5579
150000,17.8236
150000,18.7373
150000,26.5780
150000,22.3732
150000,9.6916
150000,19.7858
150000,19.7617
150000,8.9545
150000,9.7083
150000,10.4103
150000,9.8084
150000,9.2075
150000,13.1372
150000,11.8327
150000,12.5595
150000,11.8730
150000,8.3228
150000,14.2297
150000,16.8130
150000,11.0046
150000,8.3323
150000,10.2750
150000,11.8134
150000,10.4447
150000,10.2471
150000,14.5529
150000,12.1111
150000,14.5947
150000,15.2030
150000,10.8786
150000,12.2383
150000,12.5485
150000,17.7848
150000,13.9339
150000,18.3862
150000,15.0393
150000,13.2568
150000,14.1801
150000,24.2977
150000,18.9363
150000,24.7357
150000,14.0016
150000,14.0204
150000,18.6879
150000,24.8050
150000,18.0657
150000,20.1648
150000,14.9768
150000,15.1323
150000,14.1993
150000,15.0396
150000,19.9241
150000,16.2670
150000,20.6405
150000,24.4908
150000,10.3220
150000,24.7899
150000,12.6646
150000,24.6487
150000,24.5905
150000,20.9884
150000,18.0463
150000,25.0255
150000,13.3053
150000,21.5045
150000,8.0015
150000,27.2962
150000,19.6505
150000,15.6847
150000,23.8770
150000,15.2747
150000,25.0713
150000,13.0475
150000,17.2533
150000,25.2392
150000,11.0119
150000,30.5271
150000,13.7469
150000,19.2568
150000,19.6202
150000,19.9733
150000,19.9993
150000,20.0150
150000,20.0553
150000,19.9983
150000,20.0468
150000,20.1982
150000,22.2998
150000,21.4737
150000,21.7208
150000,9.0634
150000,11.8384
150000,11.8229
150000,12.6720
150000,15.3786
150000,16.4346
150000,14.3984
150000,16.4946
150000,16.0720
150000,15.5260
150000,18.9290
150000,24.7758
150000,26.1867
150000,19.0927
150000,24.8756
150000,19.1670
150000,19.1819
150000,15.3205
150000,19.4468
150000,19.6553
150000,14.7365
150000,15.1317
150000,19.2279
150000,17.6340
150000,17.5353
150000,20.2732
150000,19.0471
150000,23.3610
150000,19.3776
150000,20.1965
150000,20.2425
150000,20.5701
150000,19.7200
150000,18.6919
150000,18.8090
150000,25.0932
150000,21.2364
150000,23.8843
150000,23.0229
150000,25.0299
150000,20.7116
150000,25.6764
150000,25.6054
150000,29.6323
150000,28.1998
150000,29.3506
150000,29.5937
150000,17.5932
150000,31.2786
150000,29.8968
150000,25.0047
150000,29.5283
150000,27.1345
150000,12.7052
150000,13.0219
150000,20.9850
150000,22.3693
150000,25.8517
150000,27.7413
150000,23.7678
150000,34.8351
150000,23.0935
150000,22.7647
150000,23.1241
150000,44.6340
150000,22.7808
150000,20.5283
150000,22.7872
150000,23.3967
150000,18.7533
150000,26.0318
150000,26.5033
150000,19.8828
150000,19.9027
150000,28.2295
150000,26.0294
150000,18.0744
150000,28.6948
150000,24.0918
150000,23.1161
150000,21.1198
150000,23.1078
150000,27.7905
150000,31.7721
150000,24.6455
150000,23.1113
150000,26.5439
150000,26.5396
150000,24.8360
150000,23.4116
150000,17.2176
150000,24.2543
150000,24.3975
150000,18.9440
150000,18.7729
150000,18.8955
150000,17.4944
150000,17.5464
150000,19.7913
150000,16.5628
150000,20.0380
150000,18.0960
150000,18.4995
150000,18.9113
150000,18.9921
150000,18.2566
150000,19.2676
150000,19.9276
150000,19.4969
150000,24.4360
150000,12.0875
150000,20.4838
150000,16.6632
150000,19.8633
150000,17.3501
150000,11.2450
150000,17.5785
150000,20.3869
150000,11.5335
150000,20.2956
150000,23.6049
150000,22.2120
150000,22.2056
150000,24.3590
150000,17.9499
150000,13.8056
150000,26.6983
150000,24.0950
150000,19.4706
150000,13.9060
150000,24.4411
150000,24.1755
150000,23.1368
150000,25.1953
150000,19.7034
150000,26.3363
150000,17.3906
150000,24.9057
150000,22.5701
150000,20.0073
150000,16.5670
150000,13.6646
150000,22.0463
150000,13.5484
150000,13.5294
150000,13.5743
150000,15.6211
150000,13.7173
150000,18.1792
150000,16.2259
150000,19.0285
150000,15.3353
150000,17.7564
150000,16.8755
150000,16.7187
150000,22.8368
150000,21.3447
150000,23.0411
150000,23.9756
150000,13.9480
150000,24.9644
150000,26.1418
150000,10.5034
150000,12.1489
150000,9.4677
150000,16.7736
150000,16.2772
150000,16.1942
150000,28.0505
150000,22.5563
150000,22.5065
150000,22.5268
150000,19.6295
150000,20.1198
150000,22.5234
150000,13.0577
150000,22.7102
150000,20.8970
150000,23.4688
150000,23.5452
150000,20.7276
150000,15.4902
150000,14.5614
150000,22.5447
150000,12.6270
150000,16.6907
150000,17.2495
150000,17.3491
150000,17.8190
150000,17.8713
150000,20.7805
150000,21.5518
150000,14.0895
150000,23.2612
150000,22.5011
150000,23.5440
150000,22.2961
150000,22.7095
150000,23.2928
150000,21.8490
150000,22.5324
150000,22.7213
150000,23.0457
150000,32.5953
150000,25.1833
150000,25.2582
150000,18.3743
150000,24.2482
150000,24.7863
150000,25.5741
150000,29.0328
150000,29.1674
150000,16.1428
150000,18.7953
150000,16.1680
150000,21.2540
150000,23.2159
150000,18.1326
150000,35.6370
150000,37.7376
150000,31.3898
150000,18.8616
150000,18.7880
150000,20.5613
150000,21.8589
150000,21.8538
150000,20.6370
150000,21.9012
150000,20.6574
150000,21.8539
150000,38.2433
150000,22.0884
150000,20.9070
150000,22.9424
150000,22.2303
150000,22.3048
150000,28.8723
150000,23.8307
150000,23.1970
150000,25.1369
150000,21.4669
150000,23.5665
150000,12.6523
150000,12.6852
150000,21.4534
150000,15.3790
150000,17.5870
150000,18.1952
150000,18.9764
150000,20.5290
150000,21.4061
150000,20.0433
150000,21.9873
150000,22.5963
150000,24.8521
150000,19.7761
150000,14.8078
150000,14.3332
150000,30.2155
150000,28.7377
150000,28.9068
150000,16.3999
150000,23.0545
150000,14.3299
150000,18.6589
150000,27.7119
150000,21.6168
150000,16.4029
150000,19.1057
150000,29.5806
150000,17.4617
150000,21.3496
150000,21.4676
150000,21.3758
150000,32.0170
150000,23.1689
150000,23.8230
150000,19.6662
150000,24.0299
150000,24.8392
150000,29.4525
150000,20.7393
150000,25.2895
150000,25.9004
150000,22.5818
150000,22.4821
150000,23.1444
150000,24.8379
150000,23.5350
150000,25.2743
150000,23.2943
150000,19.1539
150000,18.9741
150000,19.4775
150000,19.9337
150000,18.5448
150000,17.7508
150000,16.1937
150000,20.5676
150000,16.3630
150000,17.5112
150000,18.2325
150000,21.4059
150000,23.8238
150000,26.4215
150000,23.2006
150000,17.4558
150000,15.6678
150000,14.9928
150000,26.0315
150000,17.5681
150000,29.2624
150000,15.4256
150000,18.2366
150000,26.3949
150000,26.7920
150000,14.2055
150000,20.6102
150000,20.9267
150000,21.2165
150000,31.8698
150000,21.2072
150000,32.5360
150000,32.6274
150000,22.7651
150000,21.3285
150000,25.3517
150000,18.7156
150000,25.5823
150000,23.6438
150000,23.4488
150000,36.4074
150000,23.7195
150000,18.5310
150000,25.7795
150000,25.8325
150000,28.1398
150000,27.7706
150000,27.9403
150000,21.0621
150000,12.4448
150000,14.0838
150000,14.0417
150000,14.3850
150000,14.2440
150000,12.0265
150000,12.2518
150000,12.4637
150000,16.3947
150000,15.0137
150000,14.3872
150000,13.8958
150000,10.4697
150000,17.3428
150000,12.4685
150000,12.6092
150000,12.7628
150000,13.4777
150000,12.3973
150000,13.5360
150000,14.6769
150000,16.5621
150000,9.9815
150000,13.8440
150000,17.2677
150000,14.8280
150000,10.3609
150000,9.0149
150000,11.0622
150000,10.9107
150000,11.9850
150000,17.4941
150000,12.3891
150000,13.5781
150000,14.4242
150000,13.0035
150000,15.8141
150000,17.1985
150000,17.5820
150000,17.4328
150000,13.6676
150000,17.6729
150000,17.5421
150000,17.6289
150000,14.7217
150000,17.0167
150000,17.6689
150000,20.2684
150000,20.6716
150000,18.1480
150000,18.0353
150000,18.0057
150000,18.4296
150000,18.2391
150000,13.7189
150000,18.9528
150000,19.4299
150000,25.1876
150000,19.6277
150000,20.0383
150000,19.9958
150000,21.3892
150000,16.9816
150000,20.5636
150000,20.7805
150000,17.2218
150000,17.8133
150000,21.4361
150000,21.4446
150000,11.8783
150000,21.1937
150000,30.3673
150000,13.7770
150000,30.4861
150000,27.4142
150000,20.5377
150000,21.5140
150000,21.3700
150000,15.3051
150000,15.8930
150000,21.9484
150000,29.2946
150000,16.1243
150000,23.5995
150000,23.4700
150000,20.9666
150000,24.7966
150000,24.9403
150000,25.2201
150000,18.6194
150000,22.5486
150000,19.1093
150000,26.6330
150000,19.9802
150000,19.8150
150000,19.9736
150000,20.0179
150000,15.9573
150000,21.1580
150000,19.0559
150000,16.4833
150000,16.2068
150000,16.4856
150000,16.5994
150000,16.4801
150000,16.6990
150000,21.7778
150000,22.8253
150000,22.9373
150000,25.5926
150000,20.5239
150000,12.8712
150000,13.7579
150000,13.1027
150000,16.2470
150000,16.2440
150000,16.7228
150000,15.7944
150000,16.0300
150000,17.5201
150000,11.2860
150000,16.8663
150000,18.4823
150000,18.0697
150000,16.8158
150000,19.1686
150000,19.8521
150000,19.4138
150000,19.2669
150000,13.4809
150000,16.7981
150000,18.6013
150000,19.8874
150000,19.4766
150000,18.9744
150000,19.0558
150000,21.4785
150000,17.3953
150000,20.6860
150000,20.6627
150000,21.1060
150000,23.1107
150000,23.7407
150000,19.9225
150000,23.6335
150000,21.1922
150000,23.5009
150000,24.8433
150000,25.1418
150000,17.9822
150000,18.5355
150000,14.6539
150000,14.4194
150000,18.9758
150000,15.9618
150000,17.5508
150000,18.0518
150000,16.7583
150000,17.2337
150000,17.4039
150000,17.5209
150000,19.6967
150000,13.7315
150000,14.3037
150000,19.5993
150000,19.6616
150000,17.8423
150000,20.2771
150000,16.9235
150000,18.0487
150000,17.9004
150000,9.7856
150000,11.6021
150000,11.5863
150000,11.7268
150000,11.6823
150000,12.7739
150000,13.8037
150000,13.7388
150000,14.5432
150000,16.9975
150000,13.0098
150000,15.5605
150000,16.0410
150000,13.8028
150000,19.1615
150000,13.3328
150000,19.9178
150000,14.0595
150000,16.0505
150000,18.7782
150000,16.2478
150000,17.3919
150000,13.7687
150000,18.0115
150000,16.1343
150000,16.1471
150000,16.9548
150000,17.0856
150000,17.9585
150000,22.0375
150000,24.3357
150000,20.6100
150000,12.8770
150000,26.4181
150000,26.0330
150000,17.9193
150000,17.9622
150000,18.4605
150000,18.6760
150000,22.4298
150000,22.3819
150000,22.5251
150000,26.4878
150000,22.4689
150000,22.7265
150000,17.5076
150000,22.4762
150000,22.8230
150000,22.9960
150000,22.9595
150000,23.6438
150000,23.7139
150000,24.5344
150000,23.7407
150000,24.4540
150000,21.3273
150000,23.7505
150000,18.2775
150000,23.8848
150000,21.3500
